Reservations,OnlineDelivery,PriceCode,RatingCode,Votes
0,0,1,0,3
0,0,1,0,1
0,0,1,0,2
0,0,1,0,3
0,0,1,0,1
0,0,1,0,2
0,0,1,0,2
0,0,2,0,1
0,0,1,0,1
0,0,1,0,2
0,0,2,0,3
0,0,1,0,2
0,0,1,0,1
0,0,1,0,0
0,0,1,0,1
0,0,1,0,3
0,0,2,0,3
0,0,1,0,3
0,0,2,0,3
0,0,1,0,3
0,0,1,0,2
0,0,1,0,3
0,0,1,0,2
0,0,1,0,1
0,0,1,0,2
0,1,2,0,2
0,0,1,0,3
0,0,1,0,3
0,0,1,0,2
0,0,1,0,3
0,0,1,0,1
0,0,2,3,281
0,0,2,2,104
0,1,2,3,438
0,1,2,4,73
0,1,1,2,77
0,0,2,3,24
0,0,2,3,59
0,0,1,3,37
0,1,1,1,42
0,1,1,2,5
0,0,1,2,5
0,0,1,2,10
0,1,2,2,4
0,0,1,2,4
0,1,1,2,4
0,0,1,2,12
0,0,1,2,7
0,1,1,2,5
0,0,2,2,6
0,0,1,2,14
0,0,1,2,4
0,0,1,2,4
0,0,1,2,12
0,0,1,2,10
0,0,1,2,4
0,0,1,2,7
0,0,1,2,5
0,1,1,2,4
0,1,1,2,11
0,1,2,2,11
0,0,1,2,6
0,0,1,2,9
0,0,1,2,10
0,0,1,2,6
0,0,1,2,4
0,0,1,2,4
0,0,1,2,5
0,0,1,2,7
0,0,1,2,6
0,0,1,2,8
0,1,1,2,6
0,0,1,2,7
0,1,2,2,12
0,0,1,0,3
0,0,1,0,3
0,0,1,0,3
0,1,1,0,2
0,0,1,0,2
0,1,2,0,2
0,0,1,0,0
0,0,1,0,3
0,0,1,0,2
0,1,1,0,2
0,0,1,0,3
0,0,1,0,2
0,0,1,0,1
0,0,1,0,3
0,0,1,0,2
0,0,1,0,2
0,0,1,0,3
0,0,1,0,2
0,1,1,0,3
0,0,1,0,2
0,1,1,0,2
0,0,1,0,3
0,0,1,0,3
0,0,1,0,1
0,1,1,1,4
0,0,1,2,33
0,0,1,2,23
1,0,3,2,132
0,0,2,2,25
0,0,1,2,5
0,0,1,2,25
0,0,1,2,99
0,0,1,2,7
0,0,2,2,193
0,1,1,2,38
0,0,1,2,5
1,1,3,2,86
0,0,1,2,18
0,1,2,2,163
1,1,3,2,307
0,0,2,2,9
0,1,2,2,88
0,1,2,3,160
0,1,1,3,96
0,0,1,3,54
0,0,1,1,45
0,1,2,1,117
1,1,3,1,79
0,1,3,1,224
1,0,3,1,43
1,1,2,1,191
0,1,2,2,398
0,1,3,2,145
0,1,2,2,133
1,0,4,2,89
0,1,1,3,248
0,1,2,3,122
0,1,2,3,123
0,1,3,3,40
0,1,3,3,619
1,1,2,3,43
1,1,2,3,286
0,1,2,3,164
0,1,2,3,170
1,1,2,3,95
0,1,2,3,191
1,1,3,3,361
0,1,2,3,141
0,1,3,3,20
0,1,2,3,185
0,0,2,0,2
0,1,2,4,193
0,1,2,4,173
0,1,2,4,62
0,1,2,2,252
0,0,2,2,145
0,0,2,2,87
0,1,2,2,199
0,1,2,2,131
0,1,2,3,105
0,1,2,3,380
0,1,2,3,277
1,1,2,3,364
0,1,1,2,22
0,1,2,2,47
0,0,1,2,28
0,0,1,2,14
0,0,1,2,20
1,0,2,2,6
0,0,1,2,9
0,1,3,2,9
0,0,1,2,23
0,1,1,2,26
0,0,1,2,8
0,0,2,2,31
0,1,1,2,28
0,1,1,2,18
0,1,2,2,299
1,1,3,2,52
0,0,1,2,9
0,0,1,2,40
0,1,1,3,37
0,0,2,3,80
0,0,1,3,34
0,1,2,3,21
1,0,3,3,76
0,0,1,0,0
0,0,1,0,1
0,0,1,0,2
0,0,1,0,2
0,0,1,0,3
0,0,1,0,1
0,0,3,0,2
0,0,1,0,1
0,0,1,0,0
0,0,2,0,1
0,0,2,0,0
0,0,2,0,0
0,0,4,4,114
0,0,1,2,7
0,0,1,2,16
0,0,1,2,31
0,0,2,2,7
0,0,1,2,13
0,1,1,2,36
0,0,2,2,17
0,0,1,2,32
0,0,1,2,5
0,0,1,2,31
0,0,1,2,30
0,0,2,2,14
0,0,1,2,4
0,0,1,2,10
0,0,1,2,16
0,0,1,2,4
0,1,1,3,32
0,0,1,0,3
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,2
0,0,1,0,1
0,0,1,0,1
0,0,1,0,0
0,0,1,0,3
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,2
0,0,1,0,3
0,0,1,0,1
0,0,2,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,2,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,3
0,0,1,0,0
0,0,1,0,2
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,2,0,0
1,0,2,2,43
0,0,1,2,25
0,0,1,2,43
0,0,1,2,10
0,0,1,2,16
0,1,2,2,168
0,1,1,2,12
0,0,1,2,27
0,0,1,2,19
0,1,1,2,15
1,1,2,2,732
1,1,2,2,430
0,0,2,5,1136
0,0,1,3,114
0,0,2,3,429
0,1,1,3,65
0,1,2,3,349
0,0,2,3,480
0,0,1,3,314
1,1,2,3,344
0,0,1,3,18
0,1,2,3,419
0,0,1,3,27
0,1,2,3,359
0,1,2,3,555
0,0,2,4,506
0,0,2,4,3986
0,0,1,4,741
0,1,2,4,636
0,1,1,4,163
0,0,1,4,90
0,0,1,2,19
0,0,1,0,0
0,0,1,2,15
0,0,1,2,23
0,0,1,2,28
0,0,1,2,14
0,0,1,2,41
0,0,1,2,16
0,0,1,2,11
0,0,2,2,20
0,0,1,2,55
0,0,1,2,6
0,0,1,2,6
0,0,2,2,20
1,0,2,2,16
0,0,1,2,17
0,0,1,2,44
0,1,2,2,5
0,0,1,2,5
0,0,1,2,26
0,0,1,2,8
0,0,1,2,21
0,0,2,2,13
0,0,1,2,33
0,0,2,2,33
0,0,1,2,8
0,0,1,2,33
0,0,1,2,10
0,1,1,2,31
0,0,1,2,34
0,0,2,2,20
0,0,1,2,12
0,0,2,2,24
0,1,1,2,44
0,0,1,2,15
0,0,1,2,17
0,0,1,2,37
0,0,1,2,10
0,0,1,2,9
0,0,1,2,23
0,0,2,2,23
0,0,1,2,11
0,0,1,2,4
0,0,1,2,4
0,0,1,2,42
0,0,1,2,35
1,0,2,2,43
0,1,2,2,28
0,0,1,2,17
1,1,3,2,40
0,0,2,2,26
0,0,2,2,49
1,0,3,2,31
0,0,1,2,7
0,0,1,2,42
0,0,1,3,36
0,0,2,3,56
0,0,2,0,3
0,0,1,0,1
0,0,1,0,3
0,0,2,0,2
0,1,2,1,26
0,0,1,2,14
0,0,1,2,5
0,1,1,2,33
0,1,1,2,114
0,1,1,2,7
0,0,1,2,12
0,0,1,2,6
0,0,1,2,12
0,0,2,2,54
0,0,1,2,5
0,0,1,2,51
0,0,1,2,21
0,0,1,2,10
0,0,1,2,4
0,1,2,3,37
0,1,2,3,122
0,1,2,3,126
0,1,1,3,35
0,0,2,3,26
0,0,2,3,168
0,0,1,0,0
0,0,1,0,0
0,0,2,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,1,29
0,1,1,1,64
0,1,1,1,10
0,0,1,2,19
0,0,1,2,35
0,0,1,2,24
0,0,1,2,8
0,0,1,0,0
0,0,1,0,0
0,0,1,2,86
0,1,2,1,152
1,0,3,3,178
0,1,2,2,86
0,0,1,3,216
0,1,1,3,83
0,1,1,4,491
0,0,1,2,5
0,0,2,2,17
0,1,2,2,25
0,0,1,2,8
0,0,3,3,22
0,0,2,0,3
0,0,2,0,3
0,0,2,0,3
0,0,1,0,1
0,0,1,0,0
0,1,2,0,3
0,0,3,0,1
0,0,2,0,2
0,0,2,0,0
0,0,2,0,3
0,1,2,2,33
0,0,1,2,39
0,0,1,2,9
0,0,1,2,28
0,0,1,2,30
0,0,2,2,5
0,0,1,2,52
0,0,1,2,5
0,0,2,2,46
1,0,3,2,42
0,1,1,2,128
0,0,1,2,30
0,0,1,2,8
0,0,1,2,25
0,0,1,3,109
0,1,2,3,334
0,0,1,0,2
0,0,1,0,3
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,2,0,0
0,0,1,0,1
0,0,2,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,0,2,0,1
0,0,2,2,15
0,1,2,2,50
1,0,2,2,6
0,0,1,2,45
0,0,2,0,3
0,0,1,2,47
0,1,1,3,94
0,1,1,3,331
0,0,1,3,603
1,0,4,2,579
0,0,2,3,169
1,1,3,3,278
1,0,4,1,221
1,0,3,2,120
1,0,3,2,215
0,0,1,2,212
0,0,1,5,324
0,0,2,5,147
0,0,2,3,23
1,1,3,3,199
0,1,2,3,458
0,0,1,3,124
1,1,3,3,173
0,0,2,3,64
0,0,2,3,86
0,1,2,3,214
0,0,1,3,169
0,0,3,3,749
0,0,3,3,173
1,1,3,3,366
0,0,1,3,232
0,1,2,3,397
0,0,1,3,22
0,0,2,3,13
0,1,1,3,518
1,1,3,3,67
1,0,3,4,567
1,1,3,4,750
1,0,3,4,322
1,1,3,4,428
0,1,2,4,91
0,0,3,4,121
0,0,3,4,617
0,1,2,4,316
1,0,3,2,67
1,0,4,2,27
0,0,1,2,96
0,1,2,2,112
0,1,1,2,12
0,0,2,2,24
1,1,3,2,129
0,1,2,3,44
0,0,3,3,330
0,1,2,0,3
1,0,3,2,299
0,1,1,3,46
0,1,2,3,481
1,0,4,3,240
1,0,3,3,240
0,0,1,0,0
0,0,1,0,3
0,0,1,0,1
0,0,2,0,1
0,0,1,0,0
0,1,2,0,2
0,0,3,0,0
1,1,3,4,111
0,0,2,4,59
0,0,2,0,0
1,0,3,2,19
0,1,1,2,6
0,1,2,2,36
0,1,1,2,4
0,0,1,2,24
0,1,2,2,24
1,0,2,2,17
0,0,1,2,20
0,1,1,2,37
0,0,2,2,16
0,0,1,2,9
0,1,2,2,9
0,0,2,2,21
0,1,1,2,18
0,1,1,2,12
0,0,2,2,4
1,0,2,2,8
0,1,2,2,25
1,1,3,2,43
0,0,2,2,10
0,0,2,2,50
0,0,2,3,56
0,0,1,3,80
0,0,2,3,28
0,1,1,0,3
0,0,1,0,2
0,0,1,0,1
0,1,1,0,0
0,1,1,0,3
0,1,1,0,3
0,0,1,0,0
0,0,1,0,3
0,0,2,0,2
0,0,1,0,3
0,1,1,0,1
1,0,3,0,3
0,0,1,0,1
0,0,1,0,2
0,1,2,2,55
0,1,2,2,10
0,0,1,2,16
1,0,3,2,7
1,0,4,0,0
1,0,3,0,0
1,1,3,2,192
0,1,2,2,109
0,1,1,2,49
0,0,2,2,44
0,1,1,2,29
0,0,1,2,21
0,0,2,2,33
0,0,1,3,97
0,1,1,3,24
0,1,2,3,40
0,1,1,3,280
0,1,2,3,582
0,0,1,0,2
0,0,3,2,29
1,0,4,2,20
0,0,2,2,14
1,0,4,3,79
1,0,3,2,29
1,0,4,0,1
0,1,2,2,14
0,1,2,2,18
0,0,2,2,6
0,0,1,2,16
0,0,2,2,6
0,0,2,2,7
0,1,2,2,15
0,1,1,2,13
0,0,2,2,10
0,0,3,2,7
0,1,2,2,5
0,0,1,2,5
0,0,1,2,6
0,0,3,3,18
0,0,3,3,46
0,0,1,3,34
0,1,2,3,20
0,0,1,0,1
0,0,1,0,3
0,0,1,0,1
0,0,2,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,1,2,1,8
0,1,1,1,27
0,0,1,0,0
0,0,1,0,0
1,0,4,2,135
1,0,3,2,61
0,1,1,2,9
0,1,1,2,5
0,0,2,2,5
0,1,2,2,6
0,1,1,2,19
0,1,1,3,83
0,0,1,0,2
1,0,4,0,0
0,0,2,2,25
1,0,4,2,32
1,0,4,4,228
1,0,4,3,218
0,0,1,0,0
0,0,1,0,2
0,0,1,2,12
0,0,1,2,6
0,0,2,0,2
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,1,2,4,76
0,1,2,2,90
1,1,2,2,34
0,1,1,2,70
0,1,2,2,190
0,1,2,3,38
0,0,1,0,0
0,1,2,0,0
0,1,1,0,2
0,0,1,2,33
0,1,2,2,33
1,0,3,2,9
0,1,1,2,11
0,1,3,2,12
0,0,1,2,4
0,0,1,2,19
0,0,1,2,10
0,0,1,2,16
0,0,1,2,7
0,0,1,2,13
0,1,2,2,36
0,0,1,2,26
0,0,2,2,18
0,1,3,2,26
0,1,2,2,25
0,1,2,2,7
0,0,2,2,13
0,1,2,2,36
0,1,2,2,13
1,0,2,2,8
0,1,2,2,27
1,1,3,3,367
0,1,2,3,99
0,1,2,3,115
0,1,1,3,18
0,1,2,3,72
0,1,2,3,56
0,1,2,3,108
0,1,1,3,21
0,0,1,0,0
0,0,1,0,0
0,0,2,0,0
0,0,1,0,1
0,0,2,0,1
0,0,2,0,3
0,0,2,0,0
0,0,2,0,1
0,0,1,0,0
0,0,1,0,0
0,1,1,0,0
0,0,2,0,0
0,0,1,0,2
0,0,1,0,3
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,2,1,84
1,1,2,1,76
0,1,2,1,94
0,0,2,1,51
0,1,1,1,63
1,0,2,4,175
0,0,1,2,9
0,1,1,2,5
0,0,1,2,31
0,0,1,2,7
0,1,2,2,34
0,0,1,2,4
0,0,2,2,26
0,1,1,2,30
0,1,3,3,1182
0,0,1,0,2
0,0,2,0,0
0,1,1,0,0
0,0,2,0,1
0,0,1,0,1
0,0,1,0,3
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,2,0,3
0,1,1,0,1
0,0,1,0,1
0,1,1,1,15
0,1,1,2,26
0,0,2,2,55
0,0,1,3,64
0,1,2,3,132
0,1,1,3,20
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,1
0,0,1,2,4
0,0,1,2,5
0,1,1,2,19
0,1,1,2,6
0,0,2,2,4
0,0,2,2,27
0,0,1,2,4
0,0,3,2,7
0,1,1,2,9
0,0,1,2,19
0,0,1,2,8
0,1,2,2,13
0,0,1,2,6
0,0,1,0,3
0,0,2,0,2
0,0,2,0,0
0,0,1,0,3
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,2,0,2
0,0,1,0,0
0,0,2,0,0
0,0,1,0,0
0,0,1,0,2
0,0,2,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,0
0,0,1,0,3
0,0,2,0,3
0,0,2,0,1
0,0,2,0,0
0,0,1,0,3
0,0,1,0,0
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,2,0,1
0,1,2,0,3
1,0,3,4,108
0,0,1,2,7
0,1,2,2,84
0,0,1,2,6
0,0,1,2,4
0,0,1,2,27
0,0,1,2,5
1,1,2,2,57
0,0,1,2,23
0,0,1,2,10
0,1,1,2,43
0,0,2,2,8
0,0,1,2,12
0,0,1,2,48
0,1,2,3,14
1,1,3,3,328
0,0,1,0,0
0,0,1,0,0
0,0,1,0,2
0,0,1,0,0
0,0,1,0,2
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,2
0,0,1,0,1
0,0,1,0,2
0,0,1,0,1
0,0,2,2,22
0,1,2,2,31
0,1,1,2,13
0,0,2,2,55
0,1,1,3,45
0,1,2,3,135
0,0,1,0,2
0,0,2,0,2
0,0,1,0,0
0,0,1,0,0
0,0,3,4,1670
0,1,1,2,61
1,0,3,2,106
1,1,3,2,431
0,0,1,2,213
0,1,2,2,357
0,0,1,2,103
0,0,1,2,30
1,0,3,2,521
1,0,3,2,198
0,0,2,2,36
1,0,3,2,446
0,1,2,2,608
0,0,1,2,76
0,1,2,2,211
0,1,2,2,19
0,1,2,2,68
0,1,2,2,139
1,0,3,2,19
0,1,2,2,89
0,1,2,2,277
0,1,2,2,97
0,1,2,2,19
1,1,3,2,80
0,1,1,2,47
0,0,1,2,45
1,0,3,2,37
1,1,3,2,203
1,1,3,2,286
1,0,3,2,223
0,1,1,3,205
1,1,3,3,326
0,1,1,3,40
1,1,3,3,515
0,0,3,3,235
0,1,2,3,331
1,1,2,3,612
1,1,2,3,833
0,1,1,3,125
0,1,2,3,430
0,1,3,3,2019
0,1,3,3,477
0,1,1,3,196
0,0,2,3,547
0,1,1,3,402
1,1,2,3,285
0,1,2,3,154
0,1,1,3,147
0,1,1,3,47
0,0,2,3,204
0,1,2,3,30
1,0,3,3,425
1,1,3,3,743
0,1,2,3,403
0,1,2,3,418
0,1,2,3,703
1,0,3,3,320
1,1,2,3,302
0,1,2,3,250
1,1,4,3,770
0,0,1,3,22
0,1,2,3,268
1,0,3,3,415
1,1,4,3,214
1,0,4,3,540
1,1,3,3,332
1,0,3,3,247
1,1,3,3,222
0,1,1,3,420
0,1,1,3,324
0,1,2,1,81
0,1,1,1,31
0,1,1,1,74
1,0,4,1,103
0,1,1,4,235
0,0,1,4,1055
0,0,1,2,18
0,1,1,3,165
0,0,2,0,1
0,0,2,0,0
0,0,1,2,4
1,1,3,2,221
0,1,2,3,103
0,0,1,0,0
0,0,2,0,3
0,1,3,0,2
0,0,1,0,0
0,0,1,0,2
0,0,1,0,0
0,1,2,2,17
0,0,1,2,5
0,0,1,0,3
0,0,1,2,27
0,1,2,2,26
0,0,1,0,1
0,0,1,2,10
0,1,2,2,7
0,1,1,2,17
0,0,2,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,2,0,0
0,0,1,0,1
0,1,1,2,102
0,1,2,2,16
0,0,2,2,59
0,0,1,2,37
0,0,2,0,2
0,0,1,0,0
0,1,1,2,4
0,0,1,0,0
0,1,2,4,112
0,1,2,2,159
0,0,1,2,6
0,0,1,2,15
0,1,2,2,79
0,0,1,2,5
0,0,1,2,10
0,0,1,2,8
0,0,1,2,5
0,1,1,2,13
0,0,1,2,12
0,0,1,2,12
0,1,1,2,8
0,0,1,2,7
0,0,1,2,4
0,1,1,3,19
0,0,1,3,23
0,0,1,3,57
0,0,1,0,2
0,0,1,0,1
0,0,1,0,1
0,0,1,0,1
0,1,1,0,1
0,0,1,0,0
0,0,1,0,0
0,1,2,1,62
0,1,2,1,74
0,1,2,2,58
0,0,1,2,20
0,0,1,2,14
0,1,2,2,43
0,0,1,2,15
0,0,1,3,85
0,0,1,2,46
0,1,2,2,12
0,0,1,2,37
0,1,2,3,144
0,0,1,3,31
0,0,1,0,0
0,0,1,0,0
0,1,2,2,8
0,0,1,2,5
0,0,1,3,140
0,0,1,0,3
0,0,1,0,3
0,1,2,3,164
1,1,2,3,131
0,0,1,2,4
0,0,2,2,20
0,0,1,2,5
0,0,1,2,32
0,0,1,3,49
0,0,1,0,0
0,0,2,0,1
0,0,1,0,0
0,0,1,2,8
0,0,1,2,15
0,0,1,2,22
0,0,1,0,1
0,0,1,0,2
0,0,2,2,28
0,0,1,2,4
0,1,2,2,37
0,0,2,2,20
1,0,2,2,7
0,0,1,2,5
0,1,1,3,18
0,1,1,3,70
0,0,1,0,0
0,0,2,0,0
0,0,1,0,0
0,0,1,0,0
0,0,3,0,3
0,0,1,2,6
1,1,2,2,239
0,0,2,2,15
0,1,2,2,7
0,0,2,2,23
0,0,1,2,8
0,1,1,2,6
0,1,1,3,72
0,1,2,3,113
0,1,1,3,111
0,1,1,3,68
1,1,2,3,26
0,0,1,3,27
0,1,1,3,47
0,1,1,3,92
0,1,1,3,34
0,1,1,3,80
0,0,1,3,66
0,0,2,0,0
0,0,1,0,2
0,0,1,0,3
0,0,2,0,0
0,0,1,4,1005
0,1,2,4,96
0,0,1,4,632
0,0,1,2,63
0,0,2,2,26
0,1,2,2,13
0,0,1,2,7
1,0,3,3,53
0,0,2,3,53
0,1,1,0,2
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,2,1,70
0,1,2,4,183
0,1,2,2,69
0,1,2,2,7
0,0,1,2,4
0,1,2,2,10
0,0,1,0,1
0,0,1,2,24
0,0,1,0,0
0,1,2,2,364
0,1,1,2,12
0,0,1,2,16
0,1,1,2,9
0,0,1,2,22
0,0,2,2,27
0,0,1,2,117
0,1,2,2,5
0,1,2,2,10
0,0,1,2,25
0,0,1,2,56
0,0,1,2,41
0,0,1,2,4
0,0,1,2,39
0,1,2,2,15
0,1,2,2,34
0,1,2,2,26
0,1,2,2,21
0,1,1,2,13
0,1,3,2,6
0,0,1,2,66
0,0,1,2,6
0,1,1,2,10
0,1,2,3,43
0,1,2,3,63
0,1,2,3,27
0,1,1,3,38
0,1,1,3,29
0,1,2,3,63
0,0,2,0,1
0,0,2,0,3
0,0,2,0,1
0,1,1,0,2
0,0,1,0,0
0,0,1,0,2
0,0,2,0,0
0,0,1,0,1
0,0,1,0,0
0,0,2,0,2
0,1,2,0,3
0,0,2,0,0
0,0,1,0,0
0,0,2,1,52
0,1,2,1,5
0,1,2,4,43
0,1,1,2,6
0,0,2,2,4
0,0,2,2,52
0,0,2,2,11
0,1,2,2,9
0,1,1,2,19
0,1,2,2,18
0,0,1,2,15
0,0,1,2,7
0,0,1,2,8
0,1,2,3,431
0,1,2,3,47
0,1,2,3,40
0,1,2,0,0
0,0,1,0,3
0,0,2,0,1
0,0,1,0,0
0,0,2,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
1,0,2,0,0
0,0,1,0,1
0,1,2,2,49
0,0,1,2,11
0,1,2,2,80
0,0,2,2,4
0,0,1,0,1
0,1,1,0,2
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,2,9
0,0,2,2,20
0,0,1,0,0
0,0,2,0,0
0,0,1,0,3
0,0,1,0,1
0,0,1,2,5
0,0,2,2,4
0,0,2,2,27
0,0,2,2,5
0,0,2,2,7
0,1,1,2,22
0,0,1,0,1
0,0,1,0,0
0,0,2,1,38
0,1,1,1,7
0,0,2,2,11
0,1,1,2,61
0,1,1,3,76
0,0,1,0,0
0,0,1,3,89
0,1,1,3,87
0,0,1,0,0
0,0,1,2,42
0,0,1,2,18
0,1,2,2,340
0,0,1,2,10
0,1,2,2,141
0,1,2,2,369
1,0,2,2,206
0,0,1,2,53
0,1,1,2,51
0,0,1,2,11
0,0,1,2,29
0,1,2,2,113
0,0,2,2,165
0,1,2,2,48
0,1,2,2,147
0,1,3,2,252
0,0,1,3,69
0,1,2,3,203
0,0,1,0,0
0,0,1,0,0
0,0,2,0,2
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
1,1,2,1,91
0,0,2,1,161
0,1,2,1,12
0,1,2,1,115
0,1,2,1,173
1,1,3,1,56
1,0,2,1,137
0,1,2,1,21
0,1,2,4,126
1,1,3,4,150
0,0,2,4,516
0,0,2,2,27
0,0,1,2,5
0,0,1,2,11
0,0,1,2,9
0,1,2,2,29
0,1,2,3,19
0,1,2,3,142
0,0,2,3,33
0,1,2,3,49
0,1,2,3,61
0,0,1,0,0
0,0,2,0,0
0,0,2,0,0
0,0,2,0,2
0,0,1,0,0
0,0,2,0,0
0,0,2,0,0
0,0,1,0,1
0,0,1,0,2
0,0,1,0,2
0,0,1,0,1
0,0,1,0,0
0,0,1,0,1
0,0,2,0,0
1,0,2,0,3
0,1,2,0,2
0,1,2,0,0
0,1,2,1,230
0,0,2,2,65
0,0,1,2,11
0,0,1,0,2
0,0,1,0,2
0,0,1,0,0
0,1,2,2,6
0,0,2,2,25
0,1,2,2,39
0,1,2,2,193
0,1,2,2,9
0,1,2,3,200
0,1,2,3,123
0,0,1,0,0
0,0,1,0,1
0,0,1,0,2
0,0,1,0,0
0,1,2,0,2
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,3
0,0,1,0,0
0,1,1,1,56
0,1,2,1,23
0,0,1,2,4
0,0,1,0,0
0,0,1,2,4
0,1,2,2,144
0,1,2,2,7
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,2,2,7
0,0,2,2,5
0,1,2,2,15
0,0,1,2,29
0,1,1,2,15
0,0,2,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,2
0,0,1,0,1
0,0,1,0,2
0,0,1,0,0
0,0,1,0,0
0,1,2,2,8
0,0,1,2,15
0,0,1,2,12
0,0,1,2,10
0,0,2,0,1
0,0,1,0,2
0,0,1,0,0
0,0,1,2,7
0,0,1,0,2
0,0,1,0,0
0,1,2,0,0
0,0,1,2,30
0,1,2,2,6
0,0,1,0,0
0,0,1,0,0
0,0,1,0,3
0,1,1,2,19
1,0,3,2,325
0,0,1,2,4
0,0,1,2,11
0,0,1,2,26
0,0,1,2,14
0,0,1,2,16
0,0,2,2,17
0,0,1,2,10
0,0,1,2,5
0,0,1,2,9
0,1,3,2,56
0,1,2,2,33
0,0,2,2,118
0,0,1,2,12
0,0,1,2,15
0,1,1,2,38
0,1,1,2,16
0,0,1,2,7
0,1,1,2,11
0,0,1,2,4
0,0,2,2,15
0,0,1,2,6
0,0,1,2,14
0,1,2,2,17
0,0,1,2,5
0,0,1,2,9
0,0,2,2,50
1,0,3,2,13
0,0,1,2,5
0,1,3,2,147
0,1,2,2,10
0,0,1,2,17
0,0,2,2,56
0,1,1,2,5
0,1,2,2,155
0,1,2,2,28
1,0,2,2,13
0,0,1,2,9
0,0,2,2,9
0,1,2,2,30
0,0,1,3,33
0,1,1,3,182
0,0,1,3,401
0,1,2,3,215
0,1,2,3,114
0,0,1,0,3
0,0,1,0,0
0,0,1,0,2
0,0,1,0,0
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,1
0,0,1,0,0
0,0,1,0,1
0,0,2,0,0
0,0,2,0,0
0,0,2,0,2
0,1,2,0,1
0,0,1,0,1
0,0,1,0,1
0,0,1,0,0
0,1,2,0,2
0,0,1,0,2
0,0,2,0,2
0,0,1,0,0
0,0,1,0,0
0,0,1,0,2
0,0,1,0,0
0,0,1,0,0
0,1,2,1,49
0,0,2,1,77
0,1,2,1,88
0,1,2,2,4
0,1,1,2,11
0,0,1,0,0
0,0,1,0,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,2
1,0,2,0,0
0,0,1,0,0
0,0,2,0,0
0,0,1,2,8
0,1,1,2,11
0,0,1,0,2
0,0,2,0,0
0,0,2,0,0
0,1,1,0,2
0,1,2,2,9
0,1,2,2,114
0,0,1,0,0
0,0,2,2,10
0,0,1,2,6
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,2
0,0,2,0,0
0,0,1,2,4
0,0,2,2,20
0,0,1,2,12
0,1,1,2,10
0,1,2,2,10
0,0,1,2,5
0,1,2,2,34
0,0,2,2,8
0,0,2,2,5
0,0,1,2,4
0,0,2,2,4
0,1,2,2,21
0,0,1,2,12
0,0,2,2,12
0,0,1,2,8
0,0,2,2,6
0,0,2,2,4
0,1,1,2,4
0,0,1,2,8
0,0,1,2,10
0,1,2,2,11
0,1,2,3,51
0,1,2,3,42
1,0,2,3,31
0,0,1,0,1
0,0,1,0,0
